row_id,app_id,app_name,app_version,cmp_id,cmp_name,cmp_version,cmp_type,app_status,cmp_status,request_id,request_date,request_status,request_step,notes,requestor,color
199,ALI-54,(a) Book Saver,7,54.7.8,Datatable,2.2,open source,released,released,WHK_180_R15,10/23/2017,,completed,,,yellow
200,ALI-54,(a) Book Saver,7,54.7.9,Ajax,13,open source,released,released,RHD_140_R13,10/25/2017,,completed,,,yellow
201,ALI-55,(a) Book Saver,8,55.8.1,RedHat,8,open source,released,released,GLT_780_R12,10/27/2017,,completed,,,yellow
202,ALI-55,(a) Book Saver,8,55.8.10,Library Link,v15,commercial,released,released,ECP_683_R9,11/3/2017,,completed,,,yellow
203,ALI-55,(a) Book Saver,8,55.8.2,jQuery,3.1,open source,released,released,ELT_248_R35,11/5/2017,,completed,,,yellow
204,ALI-55,(a) Book Saver,8,55.8.3,RSS Feed Reader,7,commercial,released,released,KET_333_R48,10/27/2017,,completed,,,yellow
205,ALI-55,(a) Book Saver,8,55.8.4,Acrobat Reader,7,commercial,released,released,NBA_905_R46,10/27/2017,,completed,,,yellow
206,ALI-55,(a) Book Saver,8,55.8.5,(a) Color Picker,1.6,internal,released,released,OLN_748_R34,10/27/2017,,completed,,,yellow
207,ALI-55,(a) Book Saver,8,55.8.6,(a) FileView,2.06,internal,released,released,FHI_888_R28,11/1/2017,,completed,,,yellow
208,ALI-55,(a) Book Saver,8,55.8.7,Bootstrap,3,open source,released,released,SQA_572_R50,11/1/2017,,completed,"open source, no commercial support",,yellow
209,ALI-55,(a) Book Saver,8,55.8.8,Datatable,3,open source,released,released,BRH_503_R23,11/2/2017,,completed,,,yellow
210,ALI-55,(a) Book Saver,8,55.8.9,Ajax,14,open source,released,released,CFI_939_R45,11/3/2017,,completed,,,yellow
211,ALI-56,(a) Book Saver,9,56.9.1,RedHat,9,open source,estimation,Submitted,ZUP_812_R3,8/6/2018,,Inspection Step,,,yellow
212,ALI-56,(a) Book Saver,9,56.9.10,Library Link,v16,commercial,estimation,Pending,VXK_702_R41,8/13/2018,,inspection Step,,,yellow
213,ALI-56,(a) Book Saver,9,56.9.2,jQuery,3.1.1,open source,estimation,Approved,ZJF_792_R46,8/13/2018,,Approval Step,,,yellow
214,ALI-56,(a) Book Saver,9,56.9.3,RSS Feed Reader,8,commercial,estimation,Pending,BES_509_R7,8/7/2018,,inspection Step,,,yellow
215,ALI-56,(a) Book Saver,9,56.9.4,Acrobat Reader,8,commercial,estimation,submitted,ENX_524_R8,8/9/2018,,Inspection Step,,,yellow
216,ALI-56,(a) Book Saver,9,56.9.5,(a) Color Picker,1.7,internal,estimation,Submitted,RAI_625_R32,8/9/2018,,Inspection Step,,,yellow
217,ALI-56,(a) Book Saver,9,56.9.6,(a) FileView,2.07,internal,estimation,Approved,CBK_674_R37,8/10/2018,,Approval Step,,,yellow
218,ALI-56,(a) Book Saver,9,56.9.7,Bootstrap,3.4,open source,estimation,Approved,GNY_170_R43,8/11/2018,,Approval Step,"open source, no commercial support",,yellow
219,ALI-56,(a) Book Saver,9,56.9.8,Datatable,3,open source,estimation,Submitted,GSU_344_R41,8/12/2018,,Inspection Step,,,yellow
220,ALI-56,(a) Book Saver,9,56.9.9,Ajax,15,open source,estimation,Approved,NVS_831_R1,8/13/2018,,Approval Step,,,yellow
221,ALI-57,(a) Book Saver,10,57.10.1,RedHat,10,open source,planning,Pending,KLM_906_R46,8/17/2018,,inspection Step,,,yellow
222,ALI-57,(a) Book Saver,10,57.10.10,Library Link,v17,commercial,planning,Pending,MYZ_660_R27,8/26/2018,,inspection Step,,,yellow
223,ALI-57,(a) Book Saver,10,57.10.2,jQuery,3.1.1,open source,planning,Pending,RVS_580_R5,8/28/2018,,inspection Step,,,yellow
224,ALI-57,(a) Book Saver,10,57.10.3,RSS Feed Reader,9,commercial,planning,Approved,XXR_252_R10,8/17/2018,,Approval Step,,,yellow
225,ALI-57,(a) Book Saver,10,57.10.4,Acrobat Reader,8,commercial,planning,Approved,ZBZ_245_R19,8/17/2018,,Approval Step,,,yellow
226,ALI-57,(a) Book Saver,10,57.10.5,(a) Color Picker,1.8,internal,planning,Approved,NGL_894_R48,8/18/2018,,Approval Step,,,yellow
227,ALI-57,(a) Book Saver,10,57.10.6,(a) FileView,2.08,internal,planning,Approved,KCC_963_R29,8/23/2018,,Approval Step,,,yellow
228,ALI-57,(a) Book Saver,10,57.10.7,Bootstrap,3.4,open source,planning,Submitted,HCE_598_R33,8/25/2018,,Inspection Step,"open source, no commercial support",,yellow
229,ALI-57,(a) Book Saver,10,57.10.8,Datatable,3.1,open source,planning,Approved,MYA_802_R32,8/25/2018,,Approval Step,,,yellow
230,ALI-57,(a) Book Saver,10,57.10.9,Ajax,16,open source,planning,In_Review,EOS_815_R36,8/26/2018,,Review Step,,,yellow
231,ALI-58,(a) Book Saver,11,58.11.1,RedHat,11,open source,on hold,Pending,GVO_728_R19,5/13/2019,,inspection Step,,,yellow
232,ALI-58,(a) Book Saver,11,58.11.10,Library Link,v18,commercial,on hold,Pending,ESN_323_R6,5/17/2019,,inspection Step,,,yellow
233,ALI-58,(a) Book Saver,11,58.11.2,jQuery,3.2,open source,on hold,Pending,QFG_141_R22,5/20/2019,,inspection Step,,,yellow
234,ALI-58,(a) Book Saver,11,58.11.3,RSS Feed Reader,10,commercial,on hold,Pending,HYV_985_R42,5/13/2019,,inspection Step,,,yellow
235,ALI-58,(a) Book Saver,11,58.11.4,Acrobat Reader,9,commercial,on hold,Approved,OYQ_208_R16,5/13/2019,,Approval Step,,,yellow
236,ALI-58,(a) Book Saver,11,58.11.5,(a) Color Picker,1.9,internal,on hold,Pending,PCU_294_R10,5/13/2019,,inspection Step,,,yellow
237,ALI-58,(a) Book Saver,11,58.11.6,(a) FileView,2.09,internal,on hold,Approved,DAQ_149_R2,5/15/2019,,Approval Step,,,yellow
238,ALI-58,(a) Book Saver,11,58.11.7,Bootstrap,4,open source,on hold,Approved,HSX_550_R47,5/16/2019,,Approval Step,"open source, no commercial support",,yellow
239,ALI-58,(a) Book Saver,11,58.11.8,Datatable,3.2,open source,on hold,Submitted,SQN_937_R25,5/16/2019,,Inspection Step,,,yellow
240,ALI-58,(a) Book Saver,11,58.11.9,Ajax,17,open source,on hold,submitted,DAN_709_R6,5/17/2019,,Inspection Step,,,yellow
241,ALI-59,(a) Book Saver,12,59.12.1,RedHat,12,open source,estimation,Pending,DGI_695_R4,5/26/2019,,inspection Step,,,yellow
242,ALI-59,(a) Book Saver,12,59.12.10,Library Link,v19,commercial,estimation,Pending,JQR_425_R15,6/8/2019,,inspection Step,,,yellow
243,ALI-59,(a) Book Saver,12,59.12.2,jQuery,3.2,open source,estimation,submitted,WTS_676_R34,6/8/2019,,Inspection Step,,,yellow
244,ALI-59,(a) Book Saver,12,59.12.3,RSS Feed Reader,11,commercial,estimation,Submitted,EDY_359_R18,5/26/2019,,Inspection Step,,,yellow
245,ALI-59,(a) Book Saver,12,59.12.4,Acrobat Reader,9,commercial,estimation,In_Review,SQI_422_R43,5/26/2019,,Review Step,,,yellow
246,ALI-59,(a) Book Saver,12,59.12.5,(a) Color Picker,1.9,internal,estimation,Submitted,MME_172_R28,5/27/2019,,Inspection Step,,,yellow
247,ALI-59,(a) Book Saver,12,59.12.6,(a) FileView,2.1,internal,estimation,Submitted,ALV_298_R30,6/2/2019,,Inspection Step,,,yellow
248,ALI-59,(a) Book Saver,12,59.12.7,Bootstrap,4,open source,estimation,Pending,RJP_209_R30,6/2/2019,,inspection Step,"open source, no commercial support",,yellow
249,ALI-59,(a) Book Saver,12,59.12.8,Datatable,3.5,open source,estimation,Submitted,VSM_745_R5,6/5/2019,,Inspection Step,,,yellow
250,ALI-59,(a) Book Saver,12,59.12.9,Ajax,18,open source,estimation,Pending,FUG_828_R14,6/6/2019,,inspection Step,,,yellow
251,ALI-9,(a) Budget Estimator,2.01,9.201.1,Bootstrap,2,open source,released,released,NDT_136_R18,8/28/2016,,completed,"open source, no commercial support",,yellow
252,ALI-9,(a) Budget Estimator,2.01,9.201.10,Currency Converter,7.9a,commercial,released,released,WTY_172_R32,9/5/2016,,completed,,,yellow
253,ALI-9,(a) Budget Estimator,2.01,9.201.2,Javascript,v2.0,open source,released,released,NZZ_378_R5,9/12/2016,,completed,,,yellow
254,ALI-9,(a) Budget Estimator,2.01,9.201.3,Calculator,4.3,commercial,released,released,BKQ_311_R31,9/12/2016,,completed,,,yellow
255,ALI-9,(a) Budget Estimator,2.01,9.201.4,jQuery,3,open source,released,released,XOF_222_R38,9/2/2016,,completed,,,yellow
256,ALI-9,(a) Budget Estimator,2.01,9.201.5,Ajax,9,open source,released,released,TZK_370_R8,9/2/2016,,completed,,,yellow
257,ALI-9,(a) Budget Estimator,2.01,9.201.6,Datatable,2,open source,released,released,LAU_141_R40,9/2/2016,,completed,,,yellow
258,ALI-9,(a) Budget Estimator,2.01,9.201.7,Apache,5,open source,released,released,OTH_821_R15,9/2/2016,,completed,,,yellow
259,ALI-9,(a) Budget Estimator,2.01,9.201.8,Google Charts,1,open source,released,released,VRZ_345_R49,9/3/2016,,completed,,,yellow
260,ALI-9,(a) Budget Estimator,2.01,9.201.9,(a) Color Picker,1.1,internal,released,released,TMC_367_R7,9/3/2016,,completed,,,yellow
261,ALI-91,(a) Budget Estimator,2.02,91.202.1,Bootstrap,2,open source,released,released,HMD_531_R49,9/14/2016,,completed,"open source, no commercial support",,yellow
262,ALI-91,(a) Budget Estimator,2.02,91.202.10,Currency Converter,7.9a,commercial,released,released,VVD_946_R11,9/25/2016,,completed,,,yellow
263,ALI-91,(a) Budget Estimator,2.02,91.202.2,Javascript,v2.1,open source,released,released,JIY_745_R21,10/1/2016,,completed,,,yellow
264,ALI-91,(a) Budget Estimator,2.02,91.202.3,Calculator,5.3,commercial,released,released,IMM_905_R5,10/4/2016,,completed,,,yellow
265,ALI-91,(a) Budget Estimator,2.02,91.202.4,jQuery,3,open source,released,released,HUY_312_R45,9/15/2016,,completed,,,yellow
266,ALI-91,(a) Budget Estimator,2.02,91.202.5,Ajax,10,open source,released,released,DPR_789_R34,9/21/2016,,completed,,,yellow
267,ALI-91,(a) Budget Estimator,2.02,91.202.6,Datatable,2,open source,released,released,PHP_668_R13,9/23/2016,,completed,,,yellow
268,ALI-91,(a) Budget Estimator,2.02,91.202.7,Apache,6,open source,released,released,JUK_619_R15,9/23/2016,,completed,,,yellow
269,ALI-91,(a) Budget Estimator,2.02,91.202.8,Google Charts,1,open source,released,released,XXU_485_R18,9/24/2016,,completed,,,yellow
270,ALI-91,(a) Budget Estimator,2.02,91.202.9,(a) Color Picker,1.2,internal,released,released,JUS_377_R19,9/24/2016,,completed,,,yellow
271,ALI-92,(a) Budget Estimator,2.03,92.203.1,Bootstrap,2,open source,released,released,EYX_481_R9,12/23/2016,,completed,"open source, no commercial support",,yellow
272,ALI-92,(a) Budget Estimator,2.03,92.203.10,(a) Color Picker,1.3,internal,released,released,FBK_115_R9,1/8/2017,,completed,,,yellow
273,ALI-92,(a) Budget Estimator,2.03,92.203.2,Currency Converter,8a,commercial,released,released,OUQ_302_R32,1/9/2017,,completed,,,yellow
274,ALI-92,(a) Budget Estimator,2.03,92.203.3,Javascript,v2.2,open source,released,released,ZJF_433_R24,12/23/2016,,completed,,,yellow
275,ALI-92,(a) Budget Estimator,2.03,92.203.4,Calculator,6.3,commercial,released,released,NXF_648_R23,12/28/2016,,completed,,,yellow
276,ALI-92,(a) Budget Estimator,2.03,92.203.5,jQuery,3,open source,released,released,MLP_714_R46,12/29/2016,,completed,,,yellow
277,ALI-92,(a) Budget Estimator,2.03,92.203.6,Ajax,11,open source,released,released,JTV_833_R22,1/2/2017,,completed,,,yellow
278,ALI-92,(a) Budget Estimator,2.03,92.203.7,Datatable,2.1,open source,released,released,WKM_492_R16,1/3/2017,,completed,,,yellow
279,ALI-92,(a) Budget Estimator,2.03,92.203.8,Apache,7,open source,released,released,VWJ_429_R16,1/5/2017,,completed,,,yellow
280,ALI-92,(a) Budget Estimator,2.03,92.203.9,Google Charts,1.2,open source,released,released,ZYZ_444_R23,1/6/2017,,completed,,,yellow
281,ALI-93,(a) Budget Estimator,2.04,93.204.1,Bootstrap,3,open source,released,released,SWX_372_R9,1/10/2017,,completed,"open source, no commercial support",,yellow
282,ALI-93,(a) Budget Estimator,2.04,93.204.10,(a) Color Picker,1.4,internal,released,released,ZHE_919_R25,1/18/2017,,completed,,,yellow
283,ALI-93,(a) Budget Estimator,2.04,93.204.2,Currency Converter,8b,commercial,released,released,DZA_571_R47,1/19/2017,,completed,,,yellow
284,ALI-93,(a) Budget Estimator,2.04,93.204.3,Javascript,v3.0,open source,released,released,BYR_817_R17,1/12/2017,,completed,,,yellow
285,ALI-93,(a) Budget Estimator,2.04,93.204.4,Calculator,7.3,commercial,released,released,RJN_448_R34,1/12/2017,,completed,,,yellow
286,ALI-93,(a) Budget Estimator,2.04,93.204.5,jQuery,3,open source,released,released,CJO_511_R5,1/13/2017,,completed,,,yellow
287,ALI-93,(a) Budget Estimator,2.04,93.204.6,Ajax,12,open source,released,released,ZIV_398_R39,1/16/2017,,completed,,,yellow
288,ALI-93,(a) Budget Estimator,2.04,93.204.7,Datatable,2.1,open source,released,released,CWG_727_R47,1/17/2017,,completed,,,yellow
289,ALI-93,(a) Budget Estimator,2.04,93.204.8,Apache,8,open source,released,released,FVG_862_R17,1/17/2017,,completed,,,yellow
290,ALI-93,(a) Budget Estimator,2.04,93.204.9,Google Charts,1.4,open source,released,released,XAI_307_R30,1/17/2017,,completed,,,yellow
291,ALI-94,(a) Budget Estimator,2.05,94.205.1,Bootstrap,3,open source,released,released,DKZ_287_R30,11/6/2017,,completed,"open source, no commercial support",,yellow
292,ALI-94,(a) Budget Estimator,2.05,94.205.10,(a) Color Picker,1.5,internal,released,released,GAZ_480_R11,11/12/2017,,completed,,,yellow
293,ALI-94,(a) Budget Estimator,2.05,94.205.2,Currency Converter,9a,commercial,released,released,FQT_845_R49,11/13/2017,,completed,,,yellow
294,ALI-94,(a) Budget Estimator,2.05,94.205.3,Javascript,v3.1,open source,released,released,GFB_979_R25,11/6/2017,,completed,,,yellow
295,ALI-94,(a) Budget Estimator,2.05,94.205.4,Calculator,8.3,commercial,released,released,YVN_442_R24,11/7/2017,,completed,,,yellow
296,ALI-94,(a) Budget Estimator,2.05,94.205.5,jQuery,3.1,open source,released,released,RFK_500_R20,11/8/2017,,completed,,,yellow
297,ALI-94,(a) Budget Estimator,2.05,94.205.6,Ajax,13,open source,released,released,CGS_164_R39,11/10/2017,,completed,,,yellow
298,ALI-94,(a) Budget Estimator,2.05,94.205.7,Datatable,2.2,open source,released,released,JXT_439_R13,11/11/2017,,completed,,,yellow
299,ALI-94,(a) Budget Estimator,2.05,94.205.8,Apache,9,open source,released,released,UYC_689_R40,11/11/2017,,completed,,,yellow
300,ALI-94,(a) Budget Estimator,2.05,94.205.9,Google Charts,2,open source,released,released,ACJ_619_R23,11/12/2017,,completed,,,yellow
301,ALI-95,(a) Budget Estimator,2.06,95.206.1,Bootstrap,3,open source,released,released,LAT_293_R27,11/15/2017,,completed,"open source, no commercial support",,yellow
302,ALI-95,(a) Budget Estimator,2.06,95.206.10,(a) Color Picker,1.6,internal,released,released,GQV_133_R1,11/27/2017,,completed,,,yellow
303,ALI-95,(a) Budget Estimator,2.06,95.206.2,Currency Converter,9.1a,commercial,released,released,OQJ_961_R45,11/27/2017,,completed,,,yellow
304,ALI-95,(a) Budget Estimator,2.06,95.206.3,Javascript,v3.2,open source,released,released,FMW_218_R39,11/16/2017,,completed,,,yellow
305,ALI-95,(a) Budget Estimator,2.06,95.206.4,Calculator,9.3,commercial,released,released,GWU_529_R15,11/17/2017,,completed,,,yellow
306,ALI-95,(a) Budget Estimator,2.06,95.206.5,jQuery,3.1,open source,released,released,EKJ_239_R46,11/19/2017,,completed,,,yellow
307,ALI-95,(a) Budget Estimator,2.06,95.206.6,Ajax,14,open source,released,released,ZBJ_498_R14,11/21/2017,,completed,,,yellow
308,ALI-95,(a) Budget Estimator,2.06,95.206.7,Datatable,3,open source,released,released,TEI_928_R48,11/23/2017,,completed,,,yellow
309,ALI-95,(a) Budget Estimator,2.06,95.206.8,Apache,10,open source,released,released,ZUK_147_R7,11/23/2017,,completed,,,yellow
310,ALI-95,(a) Budget Estimator,2.06,95.206.9,Google Charts,2,open source,released,released,GCI_177_R2,11/26/2017,,completed,,,yellow
311,ALI-96,(a) Budget Estimator,2.07,96.207.1,Bootstrap,3.4,open source,planning,Pending,OAW_938_R35,9/1/2018,,inspection Step,"open source, no commercial support",,yellow
312,ALI-96,(a) Budget Estimator,2.07,96.207.10,(a) Color Picker,1.7,internal,planning,Pending,SJN_870_R12,9/12/2018,,inspection Step,,,yellow
313,ALI-96,(a) Budget Estimator,2.07,96.207.2,Currency Converter,9.1b,commercial,planning,In_Review,RNC_923_R5,9/13/2018,,Review Step,,,yellow
314,ALI-96,(a) Budget Estimator,2.07,96.207.3,Javascript,v4.0,open source,planning,Approved,QJJ_957_R6,9/2/2018,,Approval Step,,,yellow
315,ALI-96,(a) Budget Estimator,2.07,96.207.4,Calculator,10.3,commercial,planning,Approved,RIN_939_R49,9/2/2018,,Approval Step,,,yellow
316,ALI-96,(a) Budget Estimator,2.07,96.207.5,jQuery,3.1.1,open source,planning,Pending,XRO_857_R10,9/3/2018,,inspection Step,,,yellow
317,ALI-96,(a) Budget Estimator,2.07,96.207.6,Ajax,15,open source,planning,submitted,PXV_312_R41,9/4/2018,,Inspection Step,,,yellow
318,ALI-96,(a) Budget Estimator,2.07,96.207.7,Datatable,3,open source,planning,Submitted,XBO_371_R37,9/4/2018,,Inspection Step,,,yellow
319,ALI-96,(a) Budget Estimator,2.07,96.207.8,Apache,11,open source,planning,Approved,MDK_518_R32,9/6/2018,,Approval Step,,,yellow
320,ALI-96,(a) Budget Estimator,2.07,96.207.9,Google Charts,2.1,open source,planning,Pending,DJU_518_R43,9/8/2018,,inspection Step,,,yellow
321,ALI-97,(a) Budget Estimator,2.08,97.208.1,Bootstrap,3.4,open source,estimation,Approved,NFD_570_R12,9/17/2018,,Approval Step,"open source, no commercial support",,yellow
322,ALI-97,(a) Budget Estimator,2.08,97.208.10,(a) Color Picker,1.8,internal,estimation,Pending,CNX_207_R5,10/12/2018,,inspection Step,,,yellow
323,ALI-97,(a) Budget Estimator,2.08,97.208.2,Currency Converter,9.1c,commercial,estimation,Pending,XWD_123_R31,10/13/2018,,inspection Step,,,yellow
324,ALI-97,(a) Budget Estimator,2.08,97.208.3,Javascript,v4.1,open source,estimation,Approved,RZR_235_R12,9/17/2018,,Approval Step,,,yellow
325,ALI-97,(a) Budget Estimator,2.08,97.208.4,Calculator,11.3,commercial,estimation,Pending,MCJ_458_R3,9/18/2018,,inspection Step,,,yellow
326,ALI-97,(a) Budget Estimator,2.08,97.208.5,jQuery,3.1.1,open source,estimation,Pending,VOF_432_R49,9/20/2018,,inspection Step,,,yellow
327,ALI-97,(a) Budget Estimator,2.08,97.208.6,Ajax,16,open source,estimation,Approved,TCH_567_R41,9/26/2018,,Approval Step,,,yellow
328,ALI-97,(a) Budget Estimator,2.08,97.208.7,Datatable,3.1,open source,estimation,Pending,QFS_297_R37,10/2/2018,,inspection Step,,,yellow
329,ALI-97,(a) Budget Estimator,2.08,97.208.8,Apache,12,open source,estimation,Submitted,LVI_246_R45,10/7/2018,,Inspection Step,,,yellow
330,ALI-97,(a) Budget Estimator,2.08,97.208.9,Google Charts,2.3,open source,estimation,Approved,ODW_342_R35,10/7/2018,,Approval Step,,,yellow
331,ALI-98,(a) Budget Estimator,2.09,98.209.1,Bootstrap,3.4,open source,on hold,Pending,WTY_574_R39,6/8/2019,,inspection Step,"open source, no commercial support",,yellow
332,ALI-98,(a) Budget Estimator,2.09,98.209.10,(a) Color Picker,1.9,internal,on hold,Approved,PAI_863_R40,6/22/2019,,Approval Step,,,yellow
333,ALI-98,(a) Budget Estimator,2.09,98.209.2,Currency Converter,9.2a,commercial,on hold,Pending,RIG_607_R11,6/22/2019,,Review Step,,,yellow
334,ALI-98,(a) Budget Estimator,2.09,98.209.3,Javascript,v5.0,open source,on hold,Approved,VZG_631_R7,6/12/2019,,Approval Step,,,yellow
335,ALI-98,(a) Budget Estimator,2.09,98.209.4,Calculator,12.3,commercial,on hold,Pending,SGM_543_R11,6/13/2019,,inspection Step,,,yellow
336,ALI-98,(a) Budget Estimator,2.09,98.209.5,jQuery,3.2,open source,on hold,In_Review,PDR_523_R25,6/18/2019,,Review Step,,,yellow
337,ALI-98,(a) Budget Estimator,2.09,98.209.6,Ajax,17,open source,on hold,Pending,NGZ_499_R10,6/19/2019,,Review Step,,,yellow
338,ALI-98,(a) Budget Estimator,2.09,98.209.7,Datatable,3.2,open source,on hold,Pending,TBJ_217_R34,6/19/2019,,inspection Step,,,yellow
339,ALI-98,(a) Budget Estimator,2.09,98.209.8,Apache,13,open source,on hold,Approved,FAY_545_R30,6/21/2019,,Approval Step,,,yellow
340,ALI-98,(a) Budget Estimator,2.09,98.209.9,Google Charts,3,open source,on hold,Pending,HLI_498_R36,6/22/2019,,inspection Step,,,yellow
341,ALI-99,(a) Budget Estimator,2.1,99.21.1,Bootstrap,4,open source,review,submitted,VEO_501_R42,6/22/2019,,Inspection Step,"open source, no commercial support",,yellow
342,ALI-99,(a) Budget Estimator,2.1,99.21.10,(a) Color Picker,1.9,internal,review,Pending,GZX_605_R46,7/3/2019,,inspection Step,,,yellow
343,ALI-99,(a) Budget Estimator,2.1,99.21.2,Currency Converter,9.2a,commercial,review,Pending,TYF_798_R26,7/3/2019,,inspection Step,,,yellow
344,ALI-99,(a) Budget Estimator,2.1,99.21.3,Javascript,v5.1,open source,review,Approved,PJZ_865_R38,6/23/2019,,Approval Step,,,yellow
345,ALI-99,(a) Budget Estimator,2.1,99.21.4,Calculator,13.3,commercial,review,Submitted,QYI_764_R37,6/23/2019,,Inspection Step,,,yellow
346,ALI-99,(a) Budget Estimator,2.1,99.21.5,jQuery,3.2,open source,review,Pending,IUS_662_R47,6/26/2019,,inspection Step,,,yellow
